http://lexbrowser.provinz.bz.it/doc/it/219503/delibera_7_aprile_2020_n_244.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219503/beschluss_vom_7_april_2020_nr_244.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219519/delibera_7_aprile_2020_n_246.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219519/beschluss_vom_7_april_2020_nr_246.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219580/delibera_7_aprile_2020_n_248.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219580/beschluss_vom_7_april_2020_nr_248.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219500/delibera_7_aprile_2020_n_239.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219500/beschluss_vom_7_april_2020_nr_239.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219219/decreto_del_presidente_della_provincia_8_aprile_2020_n_14.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219219/dekret_des_landeshauptmanns_vom_8_april_2020_nr_14.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219159/decreto_del_presidente_della_provincia_8_aprile_2020_n_12.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219159/dekret_des_landeshauptmanns_vom_8_april_2020_nr_12.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219180/decreto_del_presidente_della_provincia_8_aprile_2020_n_13.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219180/dekret_des_landeshauptmanns_vom_8_april_2020_nr_13.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219520/delibera_15_aprile_2020_n_251.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219520/beschluss_vom_15_april_2020_nr_251.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219521/delibera_15_aprile_2020_n_258.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219521/beschluss_vom_15_april_2020_nr_258.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219522/delibera_15_aprile_2020_n_263.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219522/beschluss_vom_15_april_2020_nr_263.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219259/legge_provinciale_16_aprile_2020_n_3.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219259/landesgesetz_vom_16_april_2020_nr_3.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219300/decreto_del_presidente_della_provincia_20_aprile_2020_n_15.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219300/dekret_des_landeshauptmanns_vom_20_april_2020_nr_15.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219301/decreto_del_presidente_della_provincia_20_aprile_2020_n_16.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219301/dekret_des_landeshauptmanns_vom_20_april_2020_nr_16.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219579/delibera_21_aprile_2020_n_284.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219579/beschluss_vom_21_april_2020_nr_284.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219539/delibera_21_aprile_2020_n_272.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219539/beschluss_vom_21_april_2020_nr_272.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219559/delibera_21_aprile_2020_n_274.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219559/beschluss_vom_21_april_2020_nr_274.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219560/delibera_21_aprile_2020_n_275.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219560/beschluss_vom_21_april_2020_nr_275.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219581/delibera_28_aprile_2020_n_295.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219581/beschluss_vom_28_april_2020_nr_295.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219599/delibera_28_aprile_2020_n_303.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219599/beschluss_vom_28_april_2020_nr_303.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/212899/legge_provinciale_10_luglio_2018_n_9.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/212899/landesgesetz_vom_10_juli_2018_nr_9.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219600/delibera_5_maggio_2020_n_309.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219600/beschluss_vom_5_mai_2020_nr_309.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219601/decreto_del_presidente_della_provincia_7_maggio_2020_n_18.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219601/dekret_des_landeshauptmanns_vom_7_mai_2020_nr_18.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219619/decreto_del_presidente_della_provincia_7_maggio_2020_n_17.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219619/dekret_des_landeshauptmanns_vom_7_mai_2020_nr_17.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219679/contratto_collettivo_7_maggio_2020.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219679/kollektivvertrag_vom_7_mai_2020.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219582/legge_provinciale_8_maggio_2020_n_4.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219582/landesgesetz_vom_8_mai_2020_nr_4.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219639/delibera_12_maggio_2020_n_327.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219639/beschluss_vom_12_mai_2020_nr_327.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/220220/delibera_19_maggio_2020_n_355.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/220220/beschluss_vom_19_mai_2020_nr_355.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219683/delibera_19_maggio_2020_n_344.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219683/beschluss_vom_19_mai_2020_nr_344.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219702/delibera_19_maggio_2020_n_352.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219702/beschluss_vom_19_mai_2020_nr_352.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219682/delibera_19_maggio_2020_n_342.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219682/beschluss_vom_19_mai_2020_nr_342.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219719/delibera_19_maggio_2020_n_348.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219719/beschluss_vom_19_mai_2020_nr_348.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219759/delibera_19_maggio_2020_n_356.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219759/beschluss_vom_19_mai_2020_nr_356.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219819/delibera_19_maggio_2020_n_336.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219819/beschluss_vom_19_mai_2020_nr_336.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219820/delibera_19_maggio_2020_n_343.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219820/beschluss_vom_19_mai_2020_nr_343.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219701/decreto_del_presidente_della_provincia_25_maggio_2020_n_19.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219701/dekret_des_landeshauptmanns_vom_25_mai_2020_nr_19.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219839/delibera_26_maggio_2020_n_367.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219839/beschluss_vom_26_mai_2020_nr_367.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219859/delibera_26_maggio_2020_n_378.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219859/beschluss_vom_26_mai_2020_nr_378.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219999/delibera_26_maggio_2020_n_374.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219999/beschluss_vom_26_mai_2020_nr_374.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219880/decreto_del_presidente_della_provincia_4_giugno_2020_n_20.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219880/dekret_des_landeshauptmanns_vom_4_juni_2020_nr_20.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219900/delibera_9_giugno_2020_n_379.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219900/beschluss_vom_9_juni_2020_nr_379.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219919/delibera_9_giugno_2020_n_399.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219919/beschluss_vom_9_juni_2020_nr_399.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219939/delibera_9_giugno_2020_n_385.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219939/beschluss_vom_9_juni_2020_nr_385.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219959/delibera_9_giugno_2020_n_389.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219959/beschluss_vom_9_juni_2020_nr_389.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219941/delibera_9_giugno_2020_n_387.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219941/beschluss_vom_9_juni_2020_nr_387.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219979/delibera_9_giugno_2020_n_401.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219979/beschluss_vom_9_juni_2020_nr_401.aspx?view=1
